,filename,matched_label,label_group,similarity_score
1722,tess2018263035959-s0003-0000000220397947-0123-s_lc.fits,outlier,outlier,0.4823527906729126
1723,tess2018263035959-s0003-0000000141606986-0123-s_lc.fits,outlier,outlier,0.3329169138001475
1724,tess2018263035959-s0003-0000000350765484-0123-s_lc.fits,outlier,outlier,0.30146129333512034
1725,tess2018263035959-s0003-0000000024226895-0123-s_lc.fits,outlier,outlier,0.41865489031577424
1726,tess2018263035959-s0003-0000000066398320-0123-s_lc.fits,outlier,outlier,0.425813281962531
1727,tess2018263035959-s0003-0000000270286114-0123-s_lc.fits,outlier,outlier,0.36962165792695195
1728,tess2018263035959-s0003-0000000037718500-0123-s_lc.fits,err,outlier,0.7216246745780016
1729,tess2018263035959-s0003-0000000439468064-0123-s_lc.fits,outlier,outlier,0.3006784223990062
1730,tess2018263035959-s0003-0000000406351311-0123-s_lc.fits,outlier,outlier,0.44861220877626323
1731,tess2018263035959-s0003-0000000262843771-0123-s_lc.fits,*,stellar,0.6602382132400407
1732,tess2018263035959-s0003-0000000279675130-0123-s_lc.fits,outlier,outlier,0.3470502261052449
1733,tess2018263035959-s0003-0000000272316263-0123-s_lc.fits,*,stellar,0.9042122903220633
1734,tess2018263035959-s0003-0000000231801171-0123-s_lc.fits,outlier,outlier,0.3903098223105672
1735,tess2018263035959-s0003-0000000166710741-0123-s_lc.fits,Pl,planet_like,0.7626195345702224
1736,tess2018263035959-s0003-0000000197907719-0123-s_lc.fits,outlier,outlier,0.4959368761164942
1737,tess2018263035959-s0003-0000000237937778-0123-s_lc.fits,outlier,outlier,0.32533550501379
1738,tess2018263035959-s0003-0000000201882747-0123-s_lc.fits,Pl,planet_like,0.8967156747379014
1739,tess2018263035959-s0003-0000000260296875-0123-s_lc.fits,outlier,outlier,0.5098841243149757
1740,tess2018263035959-s0003-0000000300448815-0123-s_lc.fits,outlier,outlier,0.46069324236546316
1741,tess2018263035959-s0003-0000000287174035-0123-s_lc.fits,Pl,planet_like,0.862762294765273
1742,tess2018263035959-s0003-0000000220017419-0123-s_lc.fits,*,stellar,0.677549314665204
1743,tess2018263035959-s0003-0000000123255447-0123-s_lc.fits,Pl,planet_like,0.8914940496280771
1744,tess2018263035959-s0003-0000000003892139-0123-s_lc.fits,outlier,outlier,0.41764990476067065
1745,tess2018263035959-s0003-0000000146635812-0123-s_lc.fits,outlier,outlier,0.5915485892443555
1746,tess2018263035959-s0003-0000000166698003-0123-s_lc.fits,outlier,outlier,0.425655352394589
1747,tess2018263035959-s0003-0000000300383677-0123-s_lc.fits,outlier,outlier,0.3123493680144471
1748,tess2018263035959-s0003-0000000279510975-0123-s_lc.fits,Pl,planet_like,0.8422033792838307
1749,tess2018263035959-s0003-0000000032256641-0123-s_lc.fits,outlier,outlier,0.5106108020199389
1750,tess2018263035959-s0003-0000000231049558-0123-s_lc.fits,outlier,outlier,0.346283147505877
1751,tess2018263035959-s0003-0000000149161075-0123-s_lc.fits,outlier,outlier,0.32403206178141863
1752,tess2018263035959-s0003-0000000350842838-0123-s_lc.fits,outlier,outlier,0.39476183716651847
1753,tess2018263035959-s0003-0000000277301964-0123-s_lc.fits,err,outlier,0.7243144719894472
1754,tess2018263035959-s0003-0000000038679729-0123-s_lc.fits,outlier,outlier,0.40045164482187634
1755,tess2018263035959-s0003-0000000220020619-0123-s_lc.fits,outlier,outlier,0.3639507439639683
1756,tess2018263035959-s0003-0000000140598464-0123-s_lc.fits,outlier,outlier,0.3543387764737527
1757,tess2018263035959-s0003-0000000207211306-0123-s_lc.fits,*,stellar,0.6511767925031015
1758,tess2018263035959-s0003-0000000030531417-0123-s_lc.fits,outlier,outlier,0.3333666155618218
1759,tess2018263035959-s0003-0000000149175965-0123-s_lc.fits,outlier,outlier,0.4276675300288416
1760,tess2018263035959-s0003-0000000220516433-0123-s_lc.fits,outlier,outlier,0.33030700746766034
1761,tess2018263035959-s0003-0000000259977589-0123-s_lc.fits,*,stellar,0.808430531558573
1762,tess2018263035959-s0003-0000000348992108-0123-s_lc.fits,outlier,outlier,0.37470234808567526
1763,tess2018263035959-s0003-0000000220418532-0123-s_lc.fits,outlier,outlier,0.45450626252018966
1764,tess2018263035959-s0003-0000000029940115-0123-s_lc.fits,outlier,outlier,0.4790660186748549
1765,tess2018263035959-s0003-0000000266723017-0123-s_lc.fits,PM*,stellar,0.7555634823930627
1766,tess2018263035959-s0003-0000000149989242-0123-s_lc.fits,outlier,outlier,0.388223927227366
1767,tess2018263035959-s0003-0000000207200679-0123-s_lc.fits,outlier,outlier,0.4891836970102675
1768,tess2018263035959-s0003-0000000237922485-0123-s_lc.fits,outlier,outlier,0.35751923917707
1769,tess2018263035959-s0003-0000000271900960-0123-s_lc.fits,outlier,outlier,0.5309552891470358
1770,tess2018263035959-s0003-0000000063898980-0123-s_lc.fits,outlier,outlier,0.39812132551213486
1771,tess2018263035959-s0003-0000000091543177-0123-s_lc.fits,outlier,outlier,0.30115167956392064
1772,tess2018263035959-s0003-0000000146686933-0123-s_lc.fits,outlier,outlier,0.5358225473683452
1773,tess2018263035959-s0003-0000000150431859-0123-s_lc.fits,outlier,outlier,0.5323118147443312
1774,tess2018263035959-s0003-0000000389672830-0123-s_lc.fits,outlier,outlier,0.5195628238349155
1775,tess2018263035959-s0003-0000000453099448-0123-s_lc.fits,outlier,outlier,0.4564065487896032
1776,tess2018263035959-s0003-0000000200804718-0123-s_lc.fits,outlier,outlier,0.39511972217689706
1777,tess2018263035959-s0003-0000000042015487-0123-s_lc.fits,outlier,outlier,0.4379605337907681
1778,tess2018263035959-s0003-0000000350094361-0123-s_lc.fits,Pl,planet_like,0.7956954585789809
1779,tess2018263035959-s0003-0000000091643068-0123-s_lc.fits,outlier,outlier,0.5439830828361043
1780,tess2018263035959-s0003-0000000159951652-0123-s_lc.fits,outlier,outlier,0.3542110968983684
1781,tess2018263035959-s0003-0000000372816629-0123-s_lc.fits,outlier,outlier,0.5926649606760135
1782,tess2018263035959-s0003-0000000031816240-0123-s_lc.fits,Pl?,planet_like,0.6040031354005765
1783,tess2018263035959-s0003-0000000037774639-0123-s_lc.fits,outlier,outlier,0.42142273617180204
1784,tess2018263035959-s0003-0000000111267827-0123-s_lc.fits,*,stellar,0.827664924547873
1785,tess2018263035959-s0003-0000000260297253-0123-s_lc.fits,outlier,outlier,0.4543467180510343
1786,tess2018263035959-s0003-0000000177077336-0123-s_lc.fits,Pl,planet_like,0.9151743199272125
1787,tess2018263035959-s0003-0000000300443028-0123-s_lc.fits,outlier,outlier,0.37455775374427236
1788,tess2018263035959-s0003-0000000364424104-0123-s_lc.fits,outlier,outlier,0.39472391639432436
1789,tess2018263035959-s0003-0000000041483281-0123-s_lc.fits,outlier,outlier,0.4645020432881104
1790,tess2018263035959-s0003-0000000197867335-0123-s_lc.fits,Pl,planet_like,0.6834687433791788
1791,tess2018263035959-s0003-0000000167811761-0123-s_lc.fits,PM*,stellar,0.6522231055050741
1792,tess2018263035959-s0003-0000000259514170-0123-s_lc.fits,outlier,outlier,0.45858312626718556
1793,tess2018263035959-s0003-0000000404467252-0123-s_lc.fits,PM*,stellar,0.8696706259386564
1794,tess2018263035959-s0003-0000000003899738-0123-s_lc.fits,*,stellar,0.6084856020240241
1795,tess2018263035959-s0003-0000000075376788-0123-s_lc.fits,outlier,outlier,0.5634727114383454
1796,tess2018263035959-s0003-0000000167305689-0123-s_lc.fits,outlier,outlier,0.4744287104154847
1797,tess2018263035959-s0003-0000000142304245-0123-s_lc.fits,outlier,outlier,0.4989038774139261
1798,tess2018263035959-s0003-0000000279362216-0123-s_lc.fits,err,outlier,0.7216945161884925
1799,tess2018263035959-s0003-0000000141686455-0123-s_lc.fits,*,stellar,0.7104421679776511
1800,tess2018263035959-s0003-0000000011652717-0123-s_lc.fits,outlier,outlier,0.396164885138707
1801,tess2018263035959-s0003-0000000201876198-0123-s_lc.fits,outlier,outlier,0.38291250783105923
1802,tess2018263035959-s0003-0000000349833322-0123-s_lc.fits,outlier,outlier,0.4261801917497636
1803,tess2018263035959-s0003-0000000146686986-0123-s_lc.fits,PM*,stellar,0.8659614289484174
1804,tess2018263035959-s0003-0000000038942330-0123-s_lc.fits,outlier,outlier,0.2880164189232307
1805,tess2018263035959-s0003-0000000040042404-0123-s_lc.fits,outlier,outlier,0.2985531801477139
1806,tess2018263035959-s0003-0000000043400838-0123-s_lc.fits,outlier,outlier,0.35090015144945663
1807,tess2018263035959-s0003-0000000198007111-0123-s_lc.fits,outlier,outlier,0.3937928588806477
1808,tess2018263035959-s0003-0000000272359405-0123-s_lc.fits,outlier,outlier,0.39279985836906983
1809,tess2018263035959-s0003-0000000201753670-0123-s_lc.fits,outlier,outlier,0.4765010511322005
1810,tess2018263035959-s0003-0000000035650900-0123-s_lc.fits,outlier,outlier,0.3559850461415789
1811,tess2018263035959-s0003-0000000077529154-0123-s_lc.fits,outlier,outlier,0.48910244007334064
1812,tess2018263035959-s0003-0000000198081257-0123-s_lc.fits,outlier,outlier,0.33646298874772873
1813,tess2018263035959-s0003-0000000184399050-0123-s_lc.fits,*,stellar,0.9064643069504679
1814,tess2018263035959-s0003-0000000220436129-0123-s_lc.fits,Pl?,planet_like,0.7375624146116345
1815,tess2018263035959-s0003-0000000277173650-0123-s_lc.fits,PM*,stellar,0.7366434927304276
1816,tess2018263035959-s0003-0000000032453896-0123-s_lc.fits,outlier,outlier,0.49700512318223383
1817,tess2018263035959-s0003-0000000024927537-0123-s_lc.fits,outlier,outlier,0.31225810531844367
1818,tess2018263035959-s0003-0000000220417422-0123-s_lc.fits,outlier,outlier,0.4464302452516774
1819,tess2018263035959-s0003-0000000410420473-0123-s_lc.fits,outlier,outlier,0.35110196479210676
1820,tess2018263035959-s0003-0000000141712654-0123-s_lc.fits,outlier,outlier,0.5392717170913522
1821,tess2018263035959-s0003-0000000279245231-0123-s_lc.fits,outlier,outlier,0.4393796280906978
1822,tess2018263035959-s0003-0000000336873081-0123-s_lc.fits,PM*,stellar,0.8731477139823719
1823,tess2018263035959-s0003-0000000040273492-0123-s_lc.fits,outlier,outlier,0.4090952827109197
1824,tess2018263035959-s0003-0000000207108949-0123-s_lc.fits,PM*,stellar,0.7231141499715794
1825,tess2018263035959-s0003-0000000197905371-0123-s_lc.fits,err,outlier,0.6777115930771813
1826,tess2018263035959-s0003-0000000075354783-0123-s_lc.fits,outlier,outlier,0.4348965704214865
1827,tess2018263035959-s0003-0000000213005922-0123-s_lc.fits,outlier,outlier,0.4220319145912016
1828,tess2018263035959-s0003-0000000374912345-0123-s_lc.fits,*,stellar,0.918508921185653
1829,tess2018263035959-s0003-0000000299120888-0123-s_lc.fits,outlier,outlier,0.3618462636359472
1830,tess2018263035959-s0003-0000000067582878-0123-s_lc.fits,PM*,stellar,0.9185194482572773
1831,tess2018263035959-s0003-0000000311403944-0123-s_lc.fits,Pl,planet_like,0.8976122435972311
1832,tess2018263035959-s0003-0000000158621282-0123-s_lc.fits,outlier,outlier,0.562264896566819
1833,tess2018263035959-s0003-0000000370227982-0123-s_lc.fits,outlier,outlier,0.4373336025851721
1834,tess2018263035959-s0003-0000000349310205-0123-s_lc.fits,outlier,outlier,0.4303298985973573
1835,tess2018263035959-s0003-0000000178154988-0123-s_lc.fits,outlier,outlier,0.5630548834450788
1836,tess2018263035959-s0003-0000000197879857-0123-s_lc.fits,outlier,outlier,0.5642818483836903
1837,tess2018263035959-s0003-0000000011489563-0123-s_lc.fits,outlier,outlier,0.35963256395562426
1838,tess2018263035959-s0003-0000000031867144-0123-s_lc.fits,outlier,outlier,0.4323488621034771
1839,tess2018263035959-s0003-0000000067598235-0123-s_lc.fits,err,outlier,0.7503392846992555
1840,tess2018263035959-s0003-0000000123321313-0123-s_lc.fits,outlier,outlier,0.5300343507131607
1841,tess2018263035959-s0003-0000000278824614-0123-s_lc.fits,outlier,outlier,0.47236857974783697
1842,tess2018263035959-s0003-0000000041956559-0123-s_lc.fits,outlier,outlier,0.5964804592801628
1843,tess2018263035959-s0003-0000000030268695-0123-s_lc.fits,PM*,stellar,0.760461130282283
1844,tess2018263035959-s0003-0000000273879812-0123-s_lc.fits,outlier,outlier,0.4433347301129302
1845,tess2018263035959-s0003-0000000146251688-0123-s_lc.fits,PM*,stellar,0.6104854121923945
1846,tess2018263035959-s0003-0000000179635081-0123-s_lc.fits,PM*,stellar,0.8860245859163192
1847,tess2018263035959-s0003-0000000033493211-0123-s_lc.fits,outlier,outlier,0.5570568890505543
1848,tess2018263035959-s0003-0000000065345873-0123-s_lc.fits,outlier,outlier,0.4718953277486411
1849,tess2018263035959-s0003-0000000115414166-0123-s_lc.fits,PM*,stellar,0.8878116846069901
1850,tess2018263035959-s0003-0000000231068084-0123-s_lc.fits,outlier,outlier,0.3815093975718473
1851,tess2018263035959-s0003-0000000439461084-0123-s_lc.fits,outlier,outlier,0.40218878418581155
1852,tess2018263035959-s0003-0000000307214617-0123-s_lc.fits,outlier,outlier,0.4458994962883411
1853,tess2018263035959-s0003-0000000299100030-0123-s_lc.fits,outlier,outlier,0.5578955754199961
1854,tess2018263035959-s0003-0000000248393244-0123-s_lc.fits,outlier,outlier,0.42547808940986215
1855,tess2018263035959-s0003-0000000219256433-0123-s_lc.fits,outlier,outlier,0.5051992290337518
1856,tess2018263035959-s0003-0000000201795992-0123-s_lc.fits,outlier,outlier,0.38045542000498417
1857,tess2018263035959-s0003-0000000100917608-0123-s_lc.fits,Pl,planet_like,0.6455462103290451
1858,tess2018263035959-s0003-0000000212375873-0123-s_lc.fits,outlier,outlier,0.40825898512182973
1859,tess2018263035959-s0003-0000000364589072-0123-s_lc.fits,outlier,outlier,0.3809607477413923
1860,tess2018263035959-s0003-0000000029853290-0123-s_lc.fits,*,stellar,0.7755342446285488
1861,tess2018263035959-s0003-0000000201799033-0123-s_lc.fits,outlier,outlier,0.40628804372756344
1862,tess2018263035959-s0003-0000000279639108-0123-s_lc.fits,outlier,outlier,0.3961537244517363
1863,tess2018263035959-s0003-0000000035650504-0123-s_lc.fits,outlier,outlier,0.43328247425869565
1864,tess2018263035959-s0003-0000000167006378-0123-s_lc.fits,*,stellar,0.8017108823840431
1865,tess2018263035959-s0003-0000000167526213-0123-s_lc.fits,*,stellar,0.8595397459379179
1866,tess2018263035959-s0003-0000000207237120-0123-s_lc.fits,outlier,outlier,0.4385426753092732
1867,tess2018263035959-s0003-0000000257420925-0123-s_lc.fits,*,stellar,0.7592824605988456
1868,tess2018263035959-s0003-0000000041860240-0123-s_lc.fits,*,stellar,0.7046131697834638
1869,tess2018263035959-s0003-0000000229139161-0123-s_lc.fits,outlier,outlier,0.35354453281239806
1870,tess2018263035959-s0003-0000000032315321-0123-s_lc.fits,outlier,outlier,0.4727928461813014
1871,tess2018263035959-s0003-0000000201752367-0123-s_lc.fits,outlier,outlier,0.5898305065600435
1872,tess2018263035959-s0003-0000000066410734-0123-s_lc.fits,Pl,planet_like,0.8661881239850973
1873,tess2018263035959-s0003-0000000248355362-0123-s_lc.fits,*,stellar,0.6661858567448949
1874,tess2018263035959-s0003-0000000100915828-0123-s_lc.fits,outlier,outlier,0.45260474553180363
1875,tess2018263035959-s0003-0000000260368246-0123-s_lc.fits,outlier,outlier,0.40764504276555397
1876,tess2018263035959-s0003-0000000142051349-0123-s_lc.fits,outlier,outlier,0.43452273458481433
1877,tess2018263035959-s0003-0000000040142808-0123-s_lc.fits,err,outlier,0.6313232819692864
1878,tess2018263035959-s0003-0000000284120070-0123-s_lc.fits,outlier,outlier,0.4052235739714977
1879,tess2018263035959-s0003-0000000299886846-0123-s_lc.fits,outlier,outlier,0.48959470274146555
1880,tess2018263035959-s0003-0000000220400193-0123-s_lc.fits,*,stellar,0.6959096110608415
1881,tess2018263035959-s0003-0000000248985160-0123-s_lc.fits,*,stellar,0.6356181105288967
1882,tess2018263035959-s0003-0000000160008586-0123-s_lc.fits,outlier,outlier,0.5268651492391051
1883,tess2018263035959-s0003-0000000092226696-0123-s_lc.fits,outlier,outlier,0.3751475322113291
1884,tess2018263035959-s0003-0000000259574429-0123-s_lc.fits,PM*,stellar,0.6942379382456223
1885,tess2018263035959-s0003-0000000079590743-0123-s_lc.fits,outlier,outlier,0.32742272118562155
1886,tess2018263035959-s0003-0000000306672432-0123-s_lc.fits,outlier,outlier,0.374775465303192
1887,tess2018263035959-s0003-0000000144125234-0123-s_lc.fits,outlier,outlier,0.37004610465834104
1888,tess2018263035959-s0003-0000000146280732-0123-s_lc.fits,PM*,stellar,0.8479173970191355
1889,tess2018263035959-s0003-0000000167417695-0123-s_lc.fits,outlier,outlier,0.2853019084138946
1890,tess2018263035959-s0003-0000000031655134-0123-s_lc.fits,outlier,outlier,0.44616369353697044
1891,tess2018263035959-s0003-0000000063941711-0123-s_lc.fits,outlier,outlier,0.4276454234291943
1892,tess2018263035959-s0003-0000000220556819-0123-s_lc.fits,outlier,outlier,0.35094711665759937
1893,tess2018263035959-s0003-0000000122504264-0123-s_lc.fits,outlier,outlier,0.3989291911200152
1894,tess2018263035959-s0003-0000000220018920-0123-s_lc.fits,*,stellar,0.8901180374670258
1895,tess2018263035959-s0003-0000000391810734-0123-s_lc.fits,outlier,outlier,0.5694019398789338
1896,tess2018263035959-s0003-0000000401912252-0123-s_lc.fits,outlier,outlier,0.34815709547721035
1897,tess2018263035959-s0003-0000000271977014-0123-s_lc.fits,outlier,outlier,0.3801044503056518
1898,tess2018263035959-s0003-0000000142206123-0123-s_lc.fits,*,stellar,0.6826248472800879
1899,tess2018263035959-s0003-0000000207108993-0123-s_lc.fits,err,outlier,0.6588877275297635
1900,tess2018263035959-s0003-0000000220397127-0123-s_lc.fits,outlier,outlier,0.5814306968834692
1901,tess2018263035959-s0003-0000000272284501-0123-s_lc.fits,PM*,stellar,0.7773069232945596
1902,tess2018263035959-s0003-0000000259977059-0123-s_lc.fits,outlier,outlier,0.3387368936452399
1903,tess2018263035959-s0003-0000000111242889-0123-s_lc.fits,outlier,outlier,0.4919117090128306
1904,tess2018263035959-s0003-0000000290170195-0123-s_lc.fits,outlier,outlier,0.48238125688278827
1905,tess2018263035959-s0003-0000000042054565-0123-s_lc.fits,Pl,planet_like,0.867894208494668
1906,tess2018263035959-s0003-0000000055848273-0123-s_lc.fits,outlier,outlier,0.35058288813353383
1907,tess2018263035959-s0003-0000000311185593-0123-s_lc.fits,outlier,outlier,0.5060052525674877
1908,tess2018263035959-s0003-0000000278988794-0123-s_lc.fits,*,stellar,0.9330501140437442
1909,tess2018263035959-s0003-0000000272090787-0123-s_lc.fits,PM*,stellar,0.8458700980518361
1910,tess2018263035959-s0003-0000000423669653-0123-s_lc.fits,outlier,outlier,0.46826545503097905
1911,tess2018263035959-s0003-0000000067584835-0123-s_lc.fits,outlier,outlier,0.3696235366748069
1912,tess2018263035959-s0003-0000000140661368-0123-s_lc.fits,outlier,outlier,0.4252254153944513
1913,tess2018263035959-s0003-0000000257516670-0123-s_lc.fits,outlier,outlier,0.29406097995054037
1914,tess2018263035959-s0003-0000000164698142-0123-s_lc.fits,outlier,outlier,0.35792231925295215
1915,tess2018263035959-s0003-0000000344320777-0123-s_lc.fits,outlier,outlier,0.42686424335857426
1916,tess2018263035959-s0003-0000000350025862-0123-s_lc.fits,outlier,outlier,0.4259837245072781
1917,tess2018263035959-s0003-0000000011614155-0123-s_lc.fits,*,stellar,0.9461477762311687
1918,tess2018263035959-s0003-0000000029923458-0123-s_lc.fits,outlier,outlier,0.5635358962399855
1919,tess2018263035959-s0003-0000000030186108-0123-s_lc.fits,*,stellar,0.7599877980808787
1920,tess2018263035959-s0003-0000000259377283-0123-s_lc.fits,Pl,planet_like,0.6935351687134158
1921,tess2018263035959-s0003-0000000326207141-0123-s_lc.fits,*,stellar,0.6955145898026437
1922,tess2018263035959-s0003-0000000031870141-0123-s_lc.fits,PM*,stellar,0.9633345219544174
1923,tess2018263035959-s0003-0000000091555460-0123-s_lc.fits,outlier,outlier,0.5423711576231376
1924,tess2018263035959-s0003-0000000333556998-0123-s_lc.fits,PM*,stellar,0.8495140773100761
1925,tess2018263035959-s0003-0000000092225634-0123-s_lc.fits,outlier,outlier,0.34355422990356277
1926,tess2018263035959-s0003-0000000066410455-0123-s_lc.fits,outlier,outlier,0.5625891532404306
1927,tess2018263035959-s0003-0000000150442658-0123-s_lc.fits,outlier,outlier,0.567509461998176
1928,tess2018263035959-s0003-0000000260044924-0123-s_lc.fits,outlier,outlier,0.36827546030937297
1929,tess2018263035959-s0003-0000000003887728-0123-s_lc.fits,outlier,outlier,0.3503669057752285
1930,tess2018263035959-s0003-0000000140460869-0123-s_lc.fits,outlier,outlier,0.5923295253634487
1931,tess2018263035959-s0003-0000000358288208-0123-s_lc.fits,outlier,outlier,0.4793625197145116
1932,tess2018263035959-s0003-0000000031532510-0123-s_lc.fits,outlier,outlier,0.43405361766249906
1933,tess2018263035959-s0003-0000000063788376-0123-s_lc.fits,PM*,stellar,0.8550657421512792
1934,tess2018263035959-s0003-0000000358154471-0123-s_lc.fits,outlier,outlier,0.477402871512618
1935,tess2018263035959-s0003-0000000100990000-0123-s_lc.fits,outlier,outlier,0.36665742895499365
1936,tess2018263035959-s0003-0000000033524293-0123-s_lc.fits,outlier,outlier,0.3679967836370114
1937,tess2018263035959-s0003-0000000220560148-0123-s_lc.fits,Pl?,planet_like,0.6697010368413543
1938,tess2018263035959-s0003-0000000077068862-0123-s_lc.fits,*,stellar,0.6710837787929703
1939,tess2018263035959-s0003-0000000055850719-0123-s_lc.fits,outlier,outlier,0.569306766126406
1940,tess2018263035959-s0003-0000000072764523-0123-s_lc.fits,outlier,outlier,0.40323229982496894
1941,tess2018263035959-s0003-0000000029924497-0123-s_lc.fits,outlier,outlier,0.4636828517641874
1942,tess2018263035959-s0003-0000000350713883-0123-s_lc.fits,Pl,planet_like,0.6914186006159018
1943,tess2018263035959-s0003-0000000308241762-0123-s_lc.fits,Pl?,planet_like,0.8335975114888706
1944,tess2018263035959-s0003-0000000308225941-0123-s_lc.fits,Pl,planet_like,0.7223480138760341
1945,tess2018263035959-s0003-0000000300290214-0123-s_lc.fits,outlier,outlier,0.3298261774967302
1946,tess2018263035959-s0003-0000000260635418-0123-s_lc.fits,outlier,outlier,0.3513412662337446
1947,tess2018263035959-s0003-0000000471015500-0123-s_lc.fits,outlier,outlier,0.5010332955448421
1948,tess2018263035959-s0003-0000000098658304-0123-s_lc.fits,outlier,outlier,0.5554664806107612
1949,tess2018263035959-s0003-0000000164698536-0123-s_lc.fits,outlier,outlier,0.3983317911331048
1950,tess2018263035959-s0003-0000000259514226-0123-s_lc.fits,*,stellar,0.7583375048997375
1951,tess2018263035959-s0003-0000000339770560-0123-s_lc.fits,outlier,outlier,0.5150772816493848
1952,tess2018263035959-s0003-0000000003837565-0123-s_lc.fits,outlier,outlier,0.455272413240267
1953,tess2018263035959-s0003-0000000025081729-0123-s_lc.fits,outlier,outlier,0.37815695971587365
1954,tess2018263035959-s0003-0000000423668398-0123-s_lc.fits,outlier,outlier,0.3385438255136352
1955,tess2018263035959-s0003-0000000184450505-0123-s_lc.fits,outlier,outlier,0.3716024845136235
1956,tess2018263035959-s0003-0000000268638631-0123-s_lc.fits,outlier,outlier,0.5317504863876197
1957,tess2018263035959-s0003-0000000380436651-0123-s_lc.fits,outlier,outlier,0.49068774047764724
1958,tess2018263035959-s0003-0000000219984556-0123-s_lc.fits,outlier,outlier,0.4466669912278219
1959,tess2018263035959-s0003-0000000041977658-0123-s_lc.fits,*,stellar,0.6689713731339582
1960,tess2018263035959-s0003-0000000200728516-0123-s_lc.fits,outlier,outlier,0.3726543099088238
1961,tess2018263035959-s0003-0000000165918955-0123-s_lc.fits,outlier,outlier,0.5811262816934093
1962,tess2018263035959-s0003-0000000220459208-0123-s_lc.fits,outlier,outlier,0.358290202233383
1963,tess2018263035959-s0003-0000000201793438-0123-s_lc.fits,outlier,outlier,0.31923006658285547
1964,tess2018263035959-s0003-0000000167416321-0123-s_lc.fits,outlier,outlier,0.5429802553535162
1965,tess2018263035959-s0003-0000000031945753-0123-s_lc.fits,outlier,outlier,0.4147667532344506
1966,tess2018263035959-s0003-0000000300327924-0123-s_lc.fits,outlier,outlier,0.40338923035326324
1967,tess2018263035959-s0003-0000000033575914-0123-s_lc.fits,Pl,planet_like,0.9495630336751366
1968,tess2018263035959-s0003-0000000199731727-0123-s_lc.fits,Pl,planet_like,0.9318695951106499
1969,tess2018263035959-s0003-0000000150430837-0123-s_lc.fits,*,stellar,0.6552970273028472
1970,tess2018263035959-s0003-0000000220392644-0123-s_lc.fits,PM*,stellar,0.6107955307707764
1971,tess2018263035959-s0003-0000000025116994-0123-s_lc.fits,outlier,outlier,0.36670227239052405
1972,tess2018263035959-s0003-0000000165124012-0123-s_lc.fits,err,outlier,0.7665391880439224
1973,tess2018263035959-s0003-0000000063784353-0123-s_lc.fits,outlier,outlier,0.4724354222195163
1974,tess2018263035959-s0003-0000000259675613-0123-s_lc.fits,outlier,outlier,0.43726947275463784
1975,tess2018263035959-s0003-0000000206386455-0123-s_lc.fits,PM*,stellar,0.9180678466432859
1976,tess2018263035959-s0003-0000000032432193-0123-s_lc.fits,outlier,outlier,0.5622233754819266
1977,tess2018263035959-s0003-0000000063786911-0123-s_lc.fits,outlier,outlier,0.3043862541950004
1978,tess2018263035959-s0003-0000000055742599-0123-s_lc.fits,outlier,outlier,0.32579870280690154
1979,tess2018263035959-s0003-0000000201860855-0123-s_lc.fits,outlier,outlier,0.5918549188541451
1980,tess2018263035959-s0003-0000000401890432-0123-s_lc.fits,Pl,planet_like,0.7894118833080344
1981,tess2018263035959-s0003-0000000070577721-0123-s_lc.fits,outlier,outlier,0.3348574609835425
1982,tess2018263035959-s0003-0000000231019255-0123-s_lc.fits,outlier,outlier,0.4768721621285559
1983,tess2018263035959-s0003-0000000406349525-0123-s_lc.fits,outlier,outlier,0.3620416287351346
1984,tess2018263035959-s0003-0000000122557205-0123-s_lc.fits,*,stellar,0.8226425490053211
1985,tess2018263035959-s0003-0000000423358373-0123-s_lc.fits,outlier,outlier,0.40028007384217573
1986,tess2018263035959-s0003-0000000260352702-0123-s_lc.fits,outlier,outlier,0.4303143153158412
1987,tess2018263035959-s0003-0000000299178185-0123-s_lc.fits,outlier,outlier,0.34242450697958615
1988,tess2018263035959-s0003-0000000041834679-0123-s_lc.fits,outlier,outlier,0.34725584092068856
1989,tess2018263035959-s0003-0000000142051786-0123-s_lc.fits,outlier,outlier,0.4184514309120116
1990,tess2018263035959-s0003-0000000041230564-0123-s_lc.fits,PM*,stellar,0.728614361542411
1991,tess2018263035959-s0003-0000000198078264-0123-s_lc.fits,outlier,outlier,0.40560341196734645
1992,tess2018263035959-s0003-0000000238193885-0123-s_lc.fits,outlier,outlier,0.40419766185975536
1993,tess2018263035959-s0003-0000000373599590-0123-s_lc.fits,outlier,outlier,0.5240896792048368
1994,tess2018263035959-s0003-0000000030031439-0123-s_lc.fits,outlier,outlier,0.39076138025552654
1995,tess2018263035959-s0003-0000000101140056-0123-s_lc.fits,outlier,outlier,0.38272813154263063
1996,tess2018263035959-s0003-0000000041030783-0123-s_lc.fits,PM*,stellar,0.8005073539315002
1997,tess2018263035959-s0003-0000000207109021-0123-s_lc.fits,PM*,stellar,0.7642839282557702
1998,tess2018263035959-s0003-0000000279675528-0123-s_lc.fits,Pl,planet_like,0.6443956202779799
1999,tess2018263035959-s0003-0000000308264908-0123-s_lc.fits,*,stellar,0.826656738014939
2000,tess2018263035959-s0003-0000000092994199-0123-s_lc.fits,err,outlier,0.7851176900364268
2001,tess2018263035959-s0003-0000000231123287-0123-s_lc.fits,outlier,outlier,0.47229059495493825
2002,tess2018263035959-s0003-0000000032150270-0123-s_lc.fits,outlier,outlier,0.5408672348611452
