,filename,matched_label,label_group,similarity_score
3174,tess2018319095959-s0005-0000000293268667-0125-s_lc.fits,outlier,outlier,0.372863396864028
3175,tess2018319095959-s0005-0000000009149886-0125-s_lc.fits,outlier,outlier,0.459355874212174
3176,tess2018319095959-s0005-0000000168847194-0125-s_lc.fits,PM*,stellar,0.9099596780581805
3177,tess2018319095959-s0005-0000000100775380-0125-s_lc.fits,Pl?,planet_like,0.6308950795992586
3178,tess2018319095959-s0005-0000000375032207-0125-s_lc.fits,outlier,outlier,0.5019326183802353
3179,tess2018319095959-s0005-0000000349153627-0125-s_lc.fits,outlier,outlier,0.48635786126787606
3180,tess2018319095959-s0005-0000000055499190-0125-s_lc.fits,outlier,outlier,0.38167317139285
3181,tess2018319095959-s0005-0000000009266264-0125-s_lc.fits,*,stellar,0.6185226728855223
3182,tess2018319095959-s0005-0000000300709762-0125-s_lc.fits,outlier,outlier,0.5186516441439627
3183,tess2018319095959-s0005-0000000415398738-0125-s_lc.fits,outlier,outlier,0.35607289681462684
3184,tess2018319095959-s0005-0000000055383975-0125-s_lc.fits,outlier,outlier,0.35683311797120704
3185,tess2018319095959-s0005-0000000436571936-0125-s_lc.fits,outlier,outlier,0.33369587296296627
3186,tess2018319095959-s0005-0000000024462175-0125-s_lc.fits,*,stellar,0.701302710360182
3187,tess2018319095959-s0005-0000000219389322-0125-s_lc.fits,outlier,outlier,0.47735673175212073
3188,tess2018319095959-s0005-0000000030038422-0125-s_lc.fits,**,binary_star,0.7108005589152463
3189,tess2018319095959-s0005-0000000262400276-0125-s_lc.fits,PM*,stellar,0.912161478465758
3190,tess2018319095959-s0005-0000000271890182-0125-s_lc.fits,outlier,outlier,0.4446050622266853
3191,tess2018319095959-s0005-0000000271810795-0125-s_lc.fits,outlier,outlier,0.3965973174229407
3192,tess2018319095959-s0005-0000000170698265-0125-s_lc.fits,outlier,outlier,0.43205676575184543
3193,tess2018319095959-s0005-0000000044647574-0125-s_lc.fits,*,stellar,0.8932813582692893
3194,tess2018319095959-s0005-0000000231815113-0125-s_lc.fits,outlier,outlier,0.3382684476128675
3195,tess2018319095959-s0005-0000000380436651-0125-s_lc.fits,outlier,outlier,0.37960090564259863
3196,tess2018319095959-s0005-0000000021729403-0125-s_lc.fits,outlier,outlier,0.32763474806886167
3197,tess2018319095959-s0005-0000000038517724-0125-s_lc.fits,err,outlier,0.9155969753712496
3198,tess2018319095959-s0005-0000000250201679-0125-s_lc.fits,outlier,outlier,0.49335053597548273
3199,tess2018319095959-s0005-0000000025063296-0125-s_lc.fits,outlier,outlier,0.33817295841283634
3200,tess2018319095959-s0005-0000000319257680-0125-s_lc.fits,outlier,outlier,0.4017037321308667
3201,tess2018319095959-s0005-0000000404933493-0125-s_lc.fits,PM*,stellar,0.8389234704039047
3202,tess2018319095959-s0005-0000000220024634-0125-s_lc.fits,outlier,outlier,0.43919009494594924
3203,tess2018319095959-s0005-0000000149859684-0125-s_lc.fits,outlier,outlier,0.49509254518499074
3204,tess2018319095959-s0005-0000000031054195-0125-s_lc.fits,*,stellar,0.6628382928636527
3205,tess2018319095959-s0005-0000000141769356-0125-s_lc.fits,Pl,planet_like,0.6166872034555638
3206,tess2018319095959-s0005-0000000176936125-0125-s_lc.fits,outlier,outlier,0.41247695779483173
3207,tess2018319095959-s0005-0000000303765602-0125-s_lc.fits,outlier,outlier,0.5153010626855913
3208,tess2018319095959-s0005-0000000231974223-0125-s_lc.fits,PM*,stellar,0.9537103818524536
3209,tess2018319095959-s0005-0000000259443543-0125-s_lc.fits,outlier,outlier,0.3300249188614323
3210,tess2018319095959-s0005-0000000349683976-0125-s_lc.fits,outlier,outlier,0.39889485302327604
3211,tess2018319095959-s0005-0000000067783488-0125-s_lc.fits,outlier,outlier,0.571277551196154
3212,tess2018319095959-s0005-0000000399730385-0125-s_lc.fits,outlier,outlier,0.37283300853041534
3213,tess2018319095959-s0005-0000000034269675-0125-s_lc.fits,outlier,outlier,0.44261613075551437
3214,tess2018319095959-s0005-0000000152477624-0125-s_lc.fits,outlier,outlier,0.556973475348416
3215,tess2018319095959-s0005-0000000393803797-0125-s_lc.fits,outlier,outlier,0.4369935378632791
3216,tess2018319095959-s0005-0000000219194367-0125-s_lc.fits,outlier,outlier,0.3708455915024923
3217,tess2018319095959-s0005-0000000000740112-0125-s_lc.fits,Pl,planet_like,0.798243814821574
3218,tess2018319095959-s0005-0000000232025160-0125-s_lc.fits,Pl,planet_like,0.8900442904004383
3219,tess2018319095959-s0005-0000000396897866-0125-s_lc.fits,Pl,planet_like,0.9046343552723257
3220,tess2018319095959-s0005-0000000300290097-0125-s_lc.fits,outlier,outlier,0.5584795488283588
3221,tess2018319095959-s0005-0000000100508573-0125-s_lc.fits,Pl,planet_like,0.7364407894486333
3222,tess2018319095959-s0005-0000000306741000-0125-s_lc.fits,PM*,stellar,0.7427834264757438
3223,tess2018319095959-s0005-0000000250140629-0125-s_lc.fits,outlier,outlier,0.4677203243973658
3224,tess2018319095959-s0005-0000000219381721-0125-s_lc.fits,outlier,outlier,0.398233574051295
3225,tess2018319095959-s0005-0000000245833510-0125-s_lc.fits,Pl,planet_like,0.8444021999372883
3226,tess2018319095959-s0005-0000000455061282-0125-s_lc.fits,outlier,outlier,0.5974650889482163
3227,tess2018319095959-s0005-0000000009383048-0125-s_lc.fits,outlier,outlier,0.324925840684369
3228,tess2018319095959-s0005-0000000293273183-0125-s_lc.fits,*,stellar,0.9665974651879473
3229,tess2018319095959-s0005-0000000152371865-0125-s_lc.fits,PM*,stellar,0.9157014127407236
3230,tess2018319095959-s0005-0000000372817764-0125-s_lc.fits,outlier,outlier,0.5617372338595463
3231,tess2018319095959-s0005-0000000399666661-0125-s_lc.fits,outlier,outlier,0.3738512048644566
3232,tess2018319095959-s0005-0000000456892725-0125-s_lc.fits,PM*,stellar,0.8029346412339564
3233,tess2018319095959-s0005-0000000457224153-0125-s_lc.fits,PM*,stellar,0.6586183678713496
3234,tess2018319095959-s0005-0000000140288678-0125-s_lc.fits,outlier,outlier,0.4517056719097451
3235,tess2018319095959-s0005-0000000033910267-0125-s_lc.fits,outlier,outlier,0.5871074549845142
3236,tess2018319095959-s0005-0000000396695800-0125-s_lc.fits,outlier,outlier,0.46844038787141934
3237,tess2018319095959-s0005-0000000034145330-0125-s_lc.fits,outlier,outlier,0.5297030357994794
3238,tess2018319095959-s0005-0000000038630581-0125-s_lc.fits,outlier,outlier,0.5553342496233172
3239,tess2018319095959-s0005-0000000380437112-0125-s_lc.fits,outlier,outlier,0.3645387727932378
3240,tess2018319095959-s0005-0000000067783784-0125-s_lc.fits,PM*,stellar,0.6011730055885507
3241,tess2018319095959-s0005-0000000219362822-0125-s_lc.fits,outlier,outlier,0.34580916574954
3242,tess2018319095959-s0005-0000000373313057-0125-s_lc.fits,outlier,outlier,0.365805412904031
3243,tess2018319095959-s0005-0000000038586374-0125-s_lc.fits,outlier,outlier,0.5682573003124692
3244,tess2018319095959-s0005-0000000200384712-0125-s_lc.fits,outlier,outlier,0.40691308035590634
3245,tess2018319095959-s0005-0000000034271345-0125-s_lc.fits,PM*,stellar,0.637838261626395
3246,tess2018319095959-s0005-0000000001529712-0125-s_lc.fits,PM*,stellar,0.9604950475982993
3247,tess2018319095959-s0005-0000000139638347-0125-s_lc.fits,outlier,outlier,0.3130782590590747
3248,tess2018319095959-s0005-0000000178352312-0125-s_lc.fits,PM*,stellar,0.6998115197056655
3249,tess2018319095959-s0005-0000000117733072-0125-s_lc.fits,outlier,outlier,0.4852143618034934
3250,tess2018319095959-s0005-0000000189057474-0125-s_lc.fits,outlier,outlier,0.4612237243174712
3251,tess2018319095959-s0005-0000000146420334-0125-s_lc.fits,outlier,outlier,0.4865884421676335
3252,tess2018319095959-s0005-0000000049953717-0125-s_lc.fits,outlier,outlier,0.5377779066485514
3253,tess2018319095959-s0005-0000000007416683-0125-s_lc.fits,Pl,planet_like,0.7626609931057654
3254,tess2018319095959-s0005-0000000180977289-0125-s_lc.fits,EB*,binary_star,0.7559087293413235
3255,tess2018319095959-s0005-0000000293515307-0125-s_lc.fits,outlier,outlier,0.34340392961058286
3256,tess2018319095959-s0005-0000000167722419-0125-s_lc.fits,outlier,outlier,0.3394269815567871
3257,tess2018319095959-s0005-0000000024606516-0125-s_lc.fits,outlier,outlier,0.35734017759804393
3258,tess2018319095959-s0005-0000000167010837-0125-s_lc.fits,outlier,outlier,0.52038292299084
3259,tess2018319095959-s0005-0000000287405060-0125-s_lc.fits,err,outlier,0.759083841296992
3260,tess2018319095959-s0005-0000000055756813-0125-s_lc.fits,outlier,outlier,0.43322813315246383
3261,tess2018319095959-s0005-0000000007695666-0125-s_lc.fits,Pl,planet_like,0.705112841690195
3262,tess2018319095959-s0005-0000000177179102-0125-s_lc.fits,outlier,outlier,0.47027935698551726
3263,tess2018319095959-s0005-0000000238950791-0125-s_lc.fits,outlier,outlier,0.43847216987389853
3264,tess2018319095959-s0005-0000000038507920-0125-s_lc.fits,outlier,outlier,0.34055865736605656
3265,tess2018319095959-s0005-0000000161567742-0125-s_lc.fits,outlier,outlier,0.4066293655692214
3266,tess2018319095959-s0005-0000000117764321-0125-s_lc.fits,outlier,outlier,0.3547130892129296
3267,tess2018319095959-s0005-0000000150064238-0125-s_lc.fits,outlier,outlier,0.5759407660699185
3268,tess2018319095959-s0005-0000000179123560-0125-s_lc.fits,*,stellar,0.6664092586770494
3269,tess2018319095959-s0005-0000000407966688-0125-s_lc.fits,outlier,outlier,0.4822717929614344
3270,tess2018319095959-s0005-0000000032499655-0125-s_lc.fits,err,outlier,0.6237675191636656
3271,tess2018319095959-s0005-0000000013912397-0125-s_lc.fits,outlier,outlier,0.47223072177921616
3272,tess2018319095959-s0005-0000000031529973-0125-s_lc.fits,PM*,stellar,0.7878816287537148
3273,tess2018319095959-s0005-0000000024432783-0125-s_lc.fits,outlier,outlier,0.4192040909468431
3274,tess2018319095959-s0005-0000000140208626-0125-s_lc.fits,outlier,outlier,0.4313283100581651
3275,tess2018319095959-s0005-0000000149120726-0125-s_lc.fits,err,outlier,0.6890922924596142
3276,tess2018319095959-s0005-0000000381974261-0125-s_lc.fits,outlier,outlier,0.49025550940574886
3277,tess2018319095959-s0005-0000000425160040-0125-s_lc.fits,Pl?,planet_like,0.6879045178039513
3278,tess2018319095959-s0005-0000000140630635-0125-s_lc.fits,outlier,outlier,0.3696037344080895
3279,tess2018319095959-s0005-0000000358402190-0125-s_lc.fits,PM*,stellar,0.6727924790731259
3280,tess2018319095959-s0005-0000000121590180-0125-s_lc.fits,outlier,outlier,0.3089025676221478
3281,tess2018319095959-s0005-0000000011053001-0125-s_lc.fits,outlier,outlier,0.4345495379989851
3282,tess2018319095959-s0005-0000000299884572-0125-s_lc.fits,outlier,outlier,0.4364836943457425
3283,tess2018319095959-s0005-0000000009430704-0125-s_lc.fits,*,stellar,0.8430655657433236
3284,tess2018319095959-s0005-0000000167659920-0125-s_lc.fits,outlier,outlier,0.404359209611909
3285,tess2018319095959-s0005-0000000455069902-0125-s_lc.fits,*,stellar,0.6199578116118618
3286,tess2018319095959-s0005-0000000375036675-0125-s_lc.fits,outlier,outlier,0.35752729985349957
3287,tess2018319095959-s0005-0000000167652166-0125-s_lc.fits,outlier,outlier,0.35631641878618237
3288,tess2018319095959-s0005-0000000031281821-0125-s_lc.fits,outlier,outlier,0.48892339670491525
3289,tess2018319095959-s0005-0000000349830679-0125-s_lc.fits,outlier,outlier,0.48634312426610665
3290,tess2018319095959-s0005-0000000198079199-0125-s_lc.fits,outlier,outlier,0.5675686388510199
3291,tess2018319095959-s0005-0000000146558487-0125-s_lc.fits,outlier,outlier,0.3926939913598814
3292,tess2018319095959-s0005-0000000220623539-0125-s_lc.fits,outlier,outlier,0.35707858571338735
3293,tess2018319095959-s0005-0000000244241934-0125-s_lc.fits,outlier,outlier,0.32864937329442734
3294,tess2018319095959-s0005-0000000169319252-0125-s_lc.fits,Pl?,planet_like,0.6208690756524469
3295,tess2018319095959-s0005-0000000242985828-0125-s_lc.fits,*,stellar,0.6544380664470206
3296,tess2018319095959-s0005-0000000040277178-0125-s_lc.fits,outlier,outlier,0.3883597031449845
3297,tess2018319095959-s0005-0000000152504901-0125-s_lc.fits,outlier,outlier,0.45309775899838395
3298,tess2018319095959-s0005-0000000321099806-0125-s_lc.fits,outlier,outlier,0.3639888422353334
3299,tess2018319095959-s0005-0000000435903825-0125-s_lc.fits,PM*,stellar,0.8193799261537913
3300,tess2018319095959-s0005-0000000038589392-0125-s_lc.fits,outlier,outlier,0.4626384147135851
3301,tess2018319095959-s0005-0000000034106395-0125-s_lc.fits,outlier,outlier,0.33431669132237796
3302,tess2018319095959-s0005-0000000001450518-0125-s_lc.fits,outlier,outlier,0.35785068865299163
3303,tess2018319095959-s0005-0000000388129392-0125-s_lc.fits,outlier,outlier,0.37581704429848
3304,tess2018319095959-s0005-0000000007586521-0125-s_lc.fits,outlier,outlier,0.5077480713869728
3305,tess2018319095959-s0005-0000000038762657-0125-s_lc.fits,outlier,outlier,0.5367704462811498
3306,tess2018319095959-s0005-0000000167343133-0125-s_lc.fits,outlier,outlier,0.5857994601981893
3307,tess2018319095959-s0005-0000000349784936-0125-s_lc.fits,outlier,outlier,0.3896937400136923
3308,tess2018319095959-s0005-0000000030469454-0125-s_lc.fits,outlier,outlier,0.39860691233089185
3309,tess2018319095959-s0005-0000000364589962-0125-s_lc.fits,outlier,outlier,0.3845119704277136
3310,tess2018319095959-s0005-0000000279511712-0125-s_lc.fits,Pl?,planet_like,0.7118142141622326
3311,tess2018319095959-s0005-0000000040405143-0125-s_lc.fits,outlier,outlier,0.33914368112856386
3312,tess2018319095959-s0005-0000000007423389-0125-s_lc.fits,PM*,stellar,0.6838697499183237
3313,tess2018319095959-s0005-0000000038019201-0125-s_lc.fits,PM*,stellar,0.721087232014665
3314,tess2018319095959-s0005-0000000007781828-0125-s_lc.fits,Pl,planet_like,0.7463610354146862
3315,tess2018319095959-s0005-0000000043529617-0125-s_lc.fits,PM*,stellar,0.8943547359391174
3316,tess2018319095959-s0005-0000000262502955-0125-s_lc.fits,PM*,stellar,0.6043897863925071
3317,tess2018319095959-s0005-0000000333680186-0125-s_lc.fits,outlier,outlier,0.5854990559974254
3318,tess2018319095959-s0005-0000000146517062-0125-s_lc.fits,outlier,outlier,0.4636740081626604
3319,tess2018319095959-s0005-0000000013069288-0125-s_lc.fits,outlier,outlier,0.5123976307763288
3320,tess2018319095959-s0005-0000000024531472-0125-s_lc.fits,outlier,outlier,0.3752305042845895
3321,tess2018319095959-s0005-0000000150432079-0125-s_lc.fits,outlier,outlier,0.3555897857928173
3322,tess2018319095959-s0005-0000000024450633-0125-s_lc.fits,outlier,outlier,0.44151922382167463
3323,tess2018319095959-s0005-0000000348959921-0125-s_lc.fits,PM*,stellar,0.7775207819869112
3324,tess2018319095959-s0005-0000000245866476-0125-s_lc.fits,outlier,outlier,0.28470783062809096
3325,tess2018319095959-s0005-0000000426589443-0125-s_lc.fits,PM*,stellar,0.7845909026814185
3326,tess2018319095959-s0005-0000000138777820-0125-s_lc.fits,outlier,outlier,0.4179186584833608
3327,tess2018319095959-s0005-0000000219161221-0125-s_lc.fits,outlier,outlier,0.4446008235082256
3328,tess2018319095959-s0005-0000000290654479-0125-s_lc.fits,Er*,stellar,0.6181532559754989
3329,tess2018319095959-s0005-0000000038397264-0125-s_lc.fits,outlier,outlier,0.46224058488422876
3330,tess2018319095959-s0005-0000000213078065-0125-s_lc.fits,outlier,outlier,0.2966870747763141
3331,tess2018319095959-s0005-0000000303676120-0125-s_lc.fits,outlier,outlier,0.39404206147366355
3332,tess2018319095959-s0005-0000000014126862-0125-s_lc.fits,*,stellar,0.871218058770229
3333,tess2018319095959-s0005-0000000450085876-0125-s_lc.fits,PM*,stellar,0.7333651560808745
3334,tess2018319095959-s0005-0000000038518913-0125-s_lc.fits,outlier,outlier,0.4121001034157259
3335,tess2018319095959-s0005-0000000141154638-0125-s_lc.fits,outlier,outlier,0.32406478790862625
3336,tess2018319095959-s0005-0000000025116119-0125-s_lc.fits,outlier,outlier,0.3431911547344099
3337,tess2018319095959-s0005-0000000142052876-0125-s_lc.fits,outlier,outlier,0.3541545709372364
3338,tess2018319095959-s0005-0000000307490251-0125-s_lc.fits,outlier,outlier,0.41401889217331345
3339,tess2018319095959-s0005-0000000167526213-0125-s_lc.fits,*,stellar,0.6352839747878632
3340,tess2018319095959-s0005-0000000192786303-0125-s_lc.fits,outlier,outlier,0.48004211641903
3341,tess2018319095959-s0005-0000000407662145-0125-s_lc.fits,outlier,outlier,0.41670055491773245
3342,tess2018319095959-s0005-0000000456888220-0125-s_lc.fits,outlier,outlier,0.45398900273001425
3343,tess2018319095959-s0005-0000000055478222-0125-s_lc.fits,outlier,outlier,0.5486993424006095
3344,tess2018319095959-s0005-0000000141126397-0125-s_lc.fits,outlier,outlier,0.38240618608792565
3345,tess2018319095959-s0005-0000000034198761-0125-s_lc.fits,*,stellar,0.630797900495432
3346,tess2018319095959-s0005-0000000150098979-0125-s_lc.fits,outlier,outlier,0.3347328355862135
3347,tess2018319095959-s0005-0000000309616139-0125-s_lc.fits,outlier,outlier,0.4448716416140593
3348,tess2018319095959-s0005-0000000146470992-0125-s_lc.fits,outlier,outlier,0.3306899322680097
3349,tess2018319095959-s0005-0000000038634352-0125-s_lc.fits,outlier,outlier,0.5379476784923046
3350,tess2018319095959-s0005-0000000167339633-0125-s_lc.fits,outlier,outlier,0.4169975837702394
3351,tess2018319095959-s0005-0000000303684445-0125-s_lc.fits,outlier,outlier,0.35017574962566406
3352,tess2018319095959-s0005-0000000009458951-0125-s_lc.fits,outlier,outlier,0.42641479723379144
3353,tess2018319095959-s0005-0000000278825715-0125-s_lc.fits,Pl,planet_like,0.8266619219580525
3354,tess2018319095959-s0005-0000000436648370-0125-s_lc.fits,*,stellar,0.8523062142958318
3355,tess2018319095959-s0005-0000000260297096-0125-s_lc.fits,outlier,outlier,0.5932847234496164
3356,tess2018319095959-s0005-0000000044898583-0125-s_lc.fits,outlier,outlier,0.4467419117283057
3357,tess2018319095959-s0005-0000000306735869-0125-s_lc.fits,Pl?,planet_like,0.6349361974595819
3358,tess2018319095959-s0005-0000000255746712-0125-s_lc.fits,outlier,outlier,0.5697390897554987
3359,tess2018319095959-s0005-0000000364302118-0125-s_lc.fits,outlier,outlier,0.3604475767152288
3360,tess2018319095959-s0005-0000000070962170-0125-s_lc.fits,PM*,stellar,0.6300058698670256
3361,tess2018319095959-s0005-0000000255549567-0125-s_lc.fits,outlier,outlier,0.593279071936772
3362,tess2018319095959-s0005-0000000001235096-0125-s_lc.fits,Pl,planet_like,0.7199699916996433
3363,tess2018319095959-s0005-0000000198077325-0125-s_lc.fits,outlier,outlier,0.5754045232510802
3364,tess2018319095959-s0005-0000000168787288-0125-s_lc.fits,outlier,outlier,0.40599354677276894
3365,tess2018319095959-s0005-0000000358174909-0125-s_lc.fits,*,stellar,0.69007424864611
3366,tess2018319095959-s0005-0000000319310264-0125-s_lc.fits,outlier,outlier,0.39319257475987235
3367,tess2018319095959-s0005-0000000349768557-0125-s_lc.fits,outlier,outlier,0.5002155720353657
3368,tess2018319095959-s0005-0000000300161962-0125-s_lc.fits,outlier,outlier,0.3375908116994538
3369,tess2018319095959-s0005-0000000014230584-0125-s_lc.fits,outlier,outlier,0.4780376417953394
3370,tess2018319095959-s0005-0000000149105107-0125-s_lc.fits,outlier,outlier,0.3455960126184252
3371,tess2018319095959-s0005-0000000150107221-0125-s_lc.fits,outlier,outlier,0.35430309895024475
3372,tess2018319095959-s0005-0000000293225895-0125-s_lc.fits,outlier,outlier,0.4009994332252532
3373,tess2018319095959-s0005-0000000149180076-0125-s_lc.fits,outlier,outlier,0.4578278224719372
3374,tess2018319095959-s0005-0000000298959214-0125-s_lc.fits,outlier,outlier,0.4073571450962459
3375,tess2018319095959-s0005-0000000220476782-0125-s_lc.fits,outlier,outlier,0.48253108171353315
3376,tess2018319095959-s0005-0000000117644833-0125-s_lc.fits,outlier,outlier,0.4634375089859577
3377,tess2018319095959-s0005-0000000178921716-0125-s_lc.fits,SB*,binary_star,0.6406196885532521
3378,tess2018319095959-s0005-0000000244256969-0125-s_lc.fits,outlier,outlier,0.35995784943257736
3379,tess2018319095959-s0005-0000000316837193-0125-s_lc.fits,outlier,outlier,0.3372149619922414
3380,tess2018319095959-s0005-0000000168674727-0125-s_lc.fits,outlier,outlier,0.4349648345218716
3381,tess2018319095959-s0005-0000000425156477-0125-s_lc.fits,PM*,stellar,0.7363764027940962
3382,tess2018319095959-s0005-0000000219194059-0125-s_lc.fits,outlier,outlier,0.4059076096248334
3383,tess2018319095959-s0005-0000000150299167-0125-s_lc.fits,outlier,outlier,0.5923377908998848
3384,tess2018319095959-s0005-0000000294092966-0125-s_lc.fits,Pl?,planet_like,0.6197893624284112
3385,tess2018319095959-s0005-0000000454160375-0125-s_lc.fits,outlier,outlier,0.5298619539825289
3386,tess2018319095959-s0005-0000000149993720-0125-s_lc.fits,PM*,stellar,0.8708311611197844
3387,tess2018319095959-s0005-0000000220399756-0125-s_lc.fits,outlier,outlier,0.4879945177391856
3388,tess2018319095959-s0005-0000000055500825-0125-s_lc.fits,outlier,outlier,0.576446385086794
3389,tess2018319095959-s0005-0000000152374525-0125-s_lc.fits,PM*,stellar,0.8350472031193477
3390,tess2018319095959-s0005-0000000055271423-0125-s_lc.fits,outlier,outlier,0.35564291262820796
3391,tess2018319095959-s0005-0000000436675468-0125-s_lc.fits,outlier,outlier,0.4394775142645673
3392,tess2018319095959-s0005-0000000044897770-0125-s_lc.fits,PM*,stellar,0.9511820040121213
3393,tess2018319095959-s0005-0000000457174525-0125-s_lc.fits,outlier,outlier,0.32524395834341285
3394,tess2018319095959-s0005-0000000044744989-0125-s_lc.fits,Pl,planet_like,0.7982662275087783
3395,tess2018319095959-s0005-0000000179122049-0125-s_lc.fits,Pl?,planet_like,0.7504617041527779
3396,tess2018319095959-s0005-0000000055780793-0125-s_lc.fits,outlier,outlier,0.3890235313814299
3397,tess2018319095959-s0005-0000000272289084-0125-s_lc.fits,outlier,outlier,0.38515873406060647
3398,tess2018319095959-s0005-0000000013021055-0125-s_lc.fits,s*b,planet_like,0.674372012760637
3399,tess2018319095959-s0005-0000000283866509-0125-s_lc.fits,PM*,stellar,0.8833618491870123
3400,tess2018319095959-s0005-0000000298812458-0125-s_lc.fits,outlier,outlier,0.5164564091387338
3401,tess2018319095959-s0005-0000000229078168-0125-s_lc.fits,outlier,outlier,0.43677480580840383
3402,tess2018319095959-s0005-0000000278778758-0125-s_lc.fits,PM*,stellar,0.7314366787837244
3403,tess2018319095959-s0005-0000000007597498-0125-s_lc.fits,outlier,outlier,0.36910401716747165
3404,tess2018319095959-s0005-0000000220425626-0125-s_lc.fits,outlier,outlier,0.4743947601138015
3405,tess2018319095959-s0005-0000000350433778-0125-s_lc.fits,*,stellar,0.7190863407864879
3406,tess2018319095959-s0005-0000000231090784-0125-s_lc.fits,*,stellar,0.896614185176854
3407,tess2018319095959-s0005-0000000278991580-0125-s_lc.fits,err,outlier,0.6692771869605847
3408,tess2018319095959-s0005-0000000034164393-0125-s_lc.fits,outlier,outlier,0.5701794653666725
3409,tess2018319095959-s0005-0000000235055433-0125-s_lc.fits,PM*,stellar,0.7731279062615741
3410,tess2018319095959-s0005-0000000034084033-0125-s_lc.fits,outlier,outlier,0.5509339109384055
3411,tess2018319095959-s0005-0000000070898985-0125-s_lc.fits,outlier,outlier,0.30185229214151416
3412,tess2018319095959-s0005-0000000445920998-0125-s_lc.fits,Pl?,planet_like,0.6710847362427412
3413,tess2018319095959-s0005-0000000250169593-0125-s_lc.fits,outlier,outlier,0.45470441723491234
3414,tess2018319095959-s0005-0000000425162909-0125-s_lc.fits,outlier,outlier,0.34440070386658217
3415,tess2018319095959-s0005-0000000271597463-0125-s_lc.fits,outlier,outlier,0.4506667619867772
3416,tess2018319095959-s0005-0000000278821163-0125-s_lc.fits,outlier,outlier,0.37450949474603595
3417,tess2018319095959-s0005-0000000396977430-0125-s_lc.fits,PM*,stellar,0.6028020644316475
3418,tess2018319095959-s0005-0000000450075496-0125-s_lc.fits,PM*,stellar,0.6595598595045995
3419,tess2018319095959-s0005-0000000151564022-0125-s_lc.fits,outlier,outlier,0.41648629330114467
3420,tess2018319095959-s0005-0000000349647610-0125-s_lc.fits,*,stellar,0.7267284689108309
3421,tess2018319095959-s0005-0000000436635454-0125-s_lc.fits,PM*,stellar,0.9127738713240375
3422,tess2018319095959-s0005-0000000144502625-0125-s_lc.fits,*,stellar,0.8722237350341365
3423,tess2018319095959-s0005-0000000260475252-0125-s_lc.fits,outlier,outlier,0.4418985446903365
3424,tess2018319095959-s0005-0000000167602738-0125-s_lc.fits,outlier,outlier,0.4648224526927249
3425,tess2018319095959-s0005-0000000311865137-0125-s_lc.fits,outlier,outlier,0.4951791507597531
3426,tess2018319095959-s0005-0000000071027531-0125-s_lc.fits,outlier,outlier,0.472563550919295
3427,tess2018319095959-s0005-0000000459972199-0125-s_lc.fits,outlier,outlier,0.5233243799041206
3428,tess2018319095959-s0005-0000000021503589-0125-s_lc.fits,*,stellar,0.7167529160894971
3429,tess2018319095959-s0005-0000000245870883-0125-s_lc.fits,outlier,outlier,0.5535366139290384
3430,tess2018319095959-s0005-0000000117938947-0125-s_lc.fits,outlier,outlier,0.3618995094062596
3431,tess2018319095959-s0005-0000000397048159-0125-s_lc.fits,outlier,outlier,0.46685269371278265
3432,tess2018319095959-s0005-0000000034163840-0125-s_lc.fits,outlier,outlier,0.5666372779647987
3433,tess2018319095959-s0005-0000000014232591-0125-s_lc.fits,err,outlier,0.7935509054553994
3434,tess2018319095959-s0005-0000000167658753-0125-s_lc.fits,outlier,outlier,0.40135608557258423
3435,tess2018319095959-s0005-0000000376985172-0125-s_lc.fits,outlier,outlier,0.4372606006592562
3436,tess2018319095959-s0005-0000000436640067-0125-s_lc.fits,outlier,outlier,0.505830776158001
3437,tess2018319095959-s0005-0000000235078414-0125-s_lc.fits,outlier,outlier,0.5895855906273202
3438,tess2018319095959-s0005-0000000032152605-0125-s_lc.fits,outlier,outlier,0.47184218827139884
3439,tess2018319095959-s0005-0000000078076918-0125-s_lc.fits,outlier,outlier,0.49508240580744906
3440,tess2018319095959-s0005-0000000144165657-0125-s_lc.fits,outlier,outlier,0.41404507080489833
3441,tess2018319095959-s0005-0000000220437167-0125-s_lc.fits,PM*,stellar,0.7278592323986958
3442,tess2018319095959-s0005-0000000300510574-0125-s_lc.fits,outlier,outlier,0.41245232278115707
3443,tess2018319095959-s0005-0000000038825397-0125-s_lc.fits,outlier,outlier,0.44647737114214203
3444,tess2018319095959-s0005-0000000149216532-0125-s_lc.fits,outlier,outlier,0.40161795533389655
3445,tess2018319095959-s0005-0000000152478727-0125-s_lc.fits,PM*,stellar,0.8217158136216737
3446,tess2018319095959-s0005-0000000033733803-0125-s_lc.fits,outlier,outlier,0.3729440138143605
3447,tess2018319095959-s0005-0000000303592988-0125-s_lc.fits,outlier,outlier,0.3351998203248017
3448,tess2018319095959-s0005-0000000391893024-0125-s_lc.fits,err,outlier,0.7382558982025079
3449,tess2018319095959-s0005-0000000044647774-0125-s_lc.fits,Pl?,planet_like,0.6216773150577166
3450,tess2018319095959-s0005-0000000139547744-0125-s_lc.fits,outlier,outlier,0.4456217655379868
3451,tess2018319095959-s0005-0000000031196767-0125-s_lc.fits,outlier,outlier,0.5956701456935737
3452,tess2018319095959-s0005-0000000033865093-0125-s_lc.fits,outlier,outlier,0.40177511098826674
3453,tess2018319095959-s0005-0000000270503901-0125-s_lc.fits,outlier,outlier,0.35502509366959434
