,filename,matched_label,label_group,similarity_score
2304,tess2018234235059-s0002-0000000332517043-0121-s_lc.fits,outlier,outlier,0.3369947017141003
2305,tess2018234235059-s0002-0000000419009575-0121-s_lc.fits,outlier,outlier,0.5863105186273461
2306,tess2018234235059-s0002-0000000102028601-0121-s_lc.fits,Pl,planet_like,0.6899683448642999
2307,tess2018234235059-s0002-0000000370137810-0121-s_lc.fits,Pl,planet_like,0.7327302487510162
2308,tess2018234235059-s0002-0000000055754844-0121-s_lc.fits,outlier,outlier,0.3765549426120371
2309,tess2018234235059-s0002-0000000234502983-0121-s_lc.fits,outlier,outlier,0.35706113644041804
2310,tess2018234235059-s0002-0000000152070305-0121-s_lc.fits,outlier,outlier,0.5855248742321758
2311,tess2018234235059-s0002-0000000177255827-0121-s_lc.fits,*,stellar,0.7025622278495535
2312,tess2018234235059-s0002-0000000419012256-0121-s_lc.fits,PM*,stellar,0.9601199537432397
2313,tess2018234235059-s0002-0000000231299348-0121-s_lc.fits,outlier,outlier,0.466510680092103
2314,tess2018234235059-s0002-0000000316770606-0121-s_lc.fits,outlier,outlier,0.33148814204578597
2315,tess2018234235059-s0002-0000000257720323-0121-s_lc.fits,outlier,outlier,0.5379977481444754
2316,tess2018234235059-s0002-0000000307218185-0121-s_lc.fits,outlier,outlier,0.5509471841146084
2317,tess2018234235059-s0002-0000000175398581-0121-s_lc.fits,outlier,outlier,0.2930342821461417
2318,tess2018234235059-s0002-0000000149347992-0121-s_lc.fits,outlier,outlier,0.39259128251833936
2319,tess2018234235059-s0002-0000000206660104-0121-s_lc.fits,Pl,planet_like,0.9023913273177986
2320,tess2018234235059-s0002-0000000260352096-0121-s_lc.fits,outlier,outlier,0.4520018233778906
2321,tess2018234235059-s0002-0000000033944289-0121-s_lc.fits,outlier,outlier,0.44218945130333
2322,tess2018234235059-s0002-0000000350142099-0121-s_lc.fits,outlier,outlier,0.47875546433404675
2323,tess2018234235059-s0002-0000000076960978-0121-s_lc.fits,PM*,stellar,0.965882238568624
2324,tess2018234235059-s0002-0000000220516433-0121-s_lc.fits,outlier,outlier,0.4239815714999947
2325,tess2018234235059-s0002-0000000144460668-0121-s_lc.fits,err,outlier,0.66308383173217
2326,tess2018234235059-s0002-0000000350716053-0121-s_lc.fits,Pl,planet_like,0.6197222343490425
2327,tess2018234235059-s0002-0000000177077054-0121-s_lc.fits,outlier,outlier,0.38350948640073884
2328,tess2018234235059-s0002-0000000040802886-0121-s_lc.fits,outlier,outlier,0.45365771333496424
2329,tess2018234235059-s0002-0000000231739493-0121-s_lc.fits,outlier,outlier,0.4275257757211212
2330,tess2018234235059-s0002-0000000197809298-0121-s_lc.fits,outlier,outlier,0.30263301067882226
2331,tess2018234235059-s0002-0000000200656263-0121-s_lc.fits,*,stellar,0.6970745850357639
2332,tess2018234235059-s0002-0000000281574686-0121-s_lc.fits,outlier,outlier,0.41596611958051544
2333,tess2018234235059-s0002-0000000197885600-0121-s_lc.fits,outlier,outlier,0.36060498292071985
2334,tess2018234235059-s0002-0000000224281348-0121-s_lc.fits,outlier,outlier,0.36446702740636994
2335,tess2018234235059-s0002-0000000278899461-0121-s_lc.fits,outlier,outlier,0.43124595835432317
2336,tess2018234235059-s0002-0000000155967786-0121-s_lc.fits,outlier,outlier,0.5873416433134655
2337,tess2018234235059-s0002-0000000309791561-0121-s_lc.fits,*,stellar,0.789076839566962
2338,tess2018234235059-s0002-0000000218972196-0121-s_lc.fits,err,outlier,0.773272435931615
2339,tess2018234235059-s0002-0000000197880238-0121-s_lc.fits,outlier,outlier,0.397173182885491
2340,tess2018234235059-s0002-0000000101934511-0121-s_lc.fits,outlier,outlier,0.4318276344639564
2341,tess2018234235059-s0002-0000000237924601-0121-s_lc.fits,Pl?,planet_like,1.0000000000000004
2342,tess2018234235059-s0002-0000000271503137-0121-s_lc.fits,outlier,outlier,0.405419417762145
2343,tess2018234235059-s0002-0000000167169110-0121-s_lc.fits,outlier,outlier,0.3796263561794051
2344,tess2018234235059-s0002-0000000043398254-0121-s_lc.fits,outlier,outlier,0.363023774388477
2345,tess2018234235059-s0002-0000000144440176-0121-s_lc.fits,outlier,outlier,0.5432187141858823
2346,tess2018234235059-s0002-0000000374858736-0121-s_lc.fits,outlier,outlier,0.36150370095322043
2347,tess2018234235059-s0002-0000000271597463-0121-s_lc.fits,outlier,outlier,0.3450661417265442
2348,tess2018234235059-s0002-0000000270622440-0121-s_lc.fits,outlier,outlier,0.47285974267371983
2349,tess2018234235059-s0002-0000000231068084-0121-s_lc.fits,outlier,outlier,0.4889413362799356
2350,tess2018234235059-s0002-0000000146579318-0121-s_lc.fits,outlier,outlier,0.5737675656495037
2351,tess2018234235059-s0002-0000000151892408-0121-s_lc.fits,*,stellar,0.8690382531766373
2352,tess2018234235059-s0002-0000000220391299-0121-s_lc.fits,outlier,outlier,0.550801764301327
2353,tess2018234235059-s0002-0000000031796098-0121-s_lc.fits,outlier,outlier,0.35234406988946604
2354,tess2018234235059-s0002-0000000092105629-0121-s_lc.fits,**,binary_star,0.6596611041506274
2355,tess2018234235059-s0002-0000000188627184-0121-s_lc.fits,outlier,outlier,0.5647005019618301
2356,tess2018234235059-s0002-0000000402294760-0121-s_lc.fits,outlier,outlier,0.463594039156184
2357,tess2018234235059-s0002-0000000404244688-0121-s_lc.fits,outlier,outlier,0.48600732759680854
2358,tess2018234235059-s0002-0000000260127241-0121-s_lc.fits,outlier,outlier,0.46282284956302466
2359,tess2018234235059-s0002-0000000307367073-0121-s_lc.fits,outlier,outlier,0.4990511212287049
2360,tess2018234235059-s0002-0000000139368319-0121-s_lc.fits,outlier,outlier,0.40216965536926236
2361,tess2018234235059-s0002-0000000219342300-0121-s_lc.fits,outlier,outlier,0.48679121479265414
2362,tess2018234235059-s0002-0000000175294254-0121-s_lc.fits,outlier,outlier,0.5390354690467514
2363,tess2018234235059-s0002-0000000177115978-0121-s_lc.fits,err,outlier,0.79904758872175
2364,tess2018234235059-s0002-0000000141028198-0121-s_lc.fits,PM*,stellar,0.7785967886594563
2365,tess2018234235059-s0002-0000000204295038-0121-s_lc.fits,outlier,outlier,0.5171043019540525
2366,tess2018234235059-s0002-0000000038820496-0121-s_lc.fits,outlier,outlier,0.4273450700643639
2367,tess2018234235059-s0002-0000000149837870-0121-s_lc.fits,PM*,stellar,0.9733398380423572
2368,tess2018234235059-s0002-0000000300742619-0121-s_lc.fits,outlier,outlier,0.4280964396256971
2369,tess2018234235059-s0002-0000000100102390-0121-s_lc.fits,*,stellar,0.62751291214167
2370,tess2018234235059-s0002-0000000294873015-0121-s_lc.fits,Er*,stellar,0.7225011404246883
2371,tess2018234235059-s0002-0000000207200487-0121-s_lc.fits,*,stellar,0.7862851384452125
2372,tess2018234235059-s0002-0000000198010547-0121-s_lc.fits,outlier,outlier,0.40652273425213387
2373,tess2018234235059-s0002-0000000303584611-0121-s_lc.fits,outlier,outlier,0.3946911911917121
2374,tess2018234235059-s0002-0000000316805433-0121-s_lc.fits,outlier,outlier,0.35939257248965967
2375,tess2018234235059-s0002-0000000146798948-0121-s_lc.fits,*,stellar,0.7818117531814783
2376,tess2018234235059-s0002-0000000277300234-0121-s_lc.fits,PM*,stellar,0.7283403763890908
2377,tess2018234235059-s0002-0000000234529160-0121-s_lc.fits,outlier,outlier,0.5129201311042679
2378,tess2018234235059-s0002-0000000300562712-0121-s_lc.fits,Pl,planet_like,0.9347436734297572
2379,tess2018234235059-s0002-0000000066472244-0121-s_lc.fits,*,stellar,0.8329132043249632
2380,tess2018234235059-s0002-0000000306777860-0121-s_lc.fits,outlier,outlier,0.37723489634164775
2381,tess2018234235059-s0002-0000000012358411-0121-s_lc.fits,outlier,outlier,0.36426509667302803
2382,tess2018234235059-s0002-0000000165886346-0121-s_lc.fits,Pl,planet_like,0.606191333455067
2383,tess2018234235059-s0002-0000000231062633-0121-s_lc.fits,outlier,outlier,0.3124365826276064
2384,tess2018234235059-s0002-0000000393942926-0121-s_lc.fits,Pl,planet_like,0.8017864190433776
2385,tess2018234235059-s0002-0000000055556127-0121-s_lc.fits,outlier,outlier,0.3825175414885602
2386,tess2018234235059-s0002-0000000200657826-0121-s_lc.fits,*,stellar,0.6443260971811194
2387,tess2018234235059-s0002-0000000139327558-0121-s_lc.fits,outlier,outlier,0.3946037301464282
2388,tess2018234235059-s0002-0000000349411828-0121-s_lc.fits,PM*,stellar,0.778131225057302
2389,tess2018234235059-s0002-0000000293975288-0121-s_lc.fits,outlier,outlier,0.464451444440586
2390,tess2018234235059-s0002-0000000260982959-0121-s_lc.fits,SB*,binary_star,0.7550460049393142
2391,tess2018234235059-s0002-0000000260242697-0121-s_lc.fits,Pl?,planet_like,0.7583336398305296
2392,tess2018234235059-s0002-0000000114850195-0121-s_lc.fits,outlier,outlier,0.40394518019610165
2393,tess2018234235059-s0002-0000000032090583-0121-s_lc.fits,PM*,stellar,0.9999999999999999
2394,tess2018234235059-s0002-0000000271638135-0121-s_lc.fits,PM*,stellar,0.6153612293684059
2395,tess2018234235059-s0002-0000000012377940-0121-s_lc.fits,PM*,stellar,0.6230622399601045
2396,tess2018234235059-s0002-0000000032154131-0121-s_lc.fits,outlier,outlier,0.3586513461953693
2397,tess2018234235059-s0002-0000000220021539-0121-s_lc.fits,outlier,outlier,0.4355137594525937
2398,tess2018234235059-s0002-0000000155940286-0121-s_lc.fits,outlier,outlier,0.5612634208816765
2399,tess2018234235059-s0002-0000000150442264-0121-s_lc.fits,outlier,outlier,0.5055967839521219
2400,tess2018234235059-s0002-0000000033833289-0121-s_lc.fits,PM*,stellar,0.9691269461718587
2401,tess2018234235059-s0002-0000000279615642-0121-s_lc.fits,Pl,planet_like,0.8098468879304247
2402,tess2018234235059-s0002-0000000313935203-0121-s_lc.fits,PM*,stellar,0.7799092068815695
2403,tess2018234235059-s0002-0000000102029734-0121-s_lc.fits,EB*,binary_star,0.6601352813617476
2404,tess2018234235059-s0002-0000000234343957-0121-s_lc.fits,*,stellar,0.62443466264145
2405,tess2018234235059-s0002-0000000177309964-0121-s_lc.fits,outlier,outlier,0.5002375713345424
2406,tess2018234235059-s0002-0000000031817985-0121-s_lc.fits,outlier,outlier,0.5874343905857412
2407,tess2018234235059-s0002-0000000284194255-0121-s_lc.fits,*,stellar,0.723476338929908
2408,tess2018234235059-s0002-0000000013073830-0121-s_lc.fits,outlier,outlier,0.46870998135297587
2409,tess2018234235059-s0002-0000000237928675-0121-s_lc.fits,outlier,outlier,0.3683598721368593
2410,tess2018234235059-s0002-0000000149827737-0121-s_lc.fits,outlier,outlier,0.5367006329050448
2411,tess2018234235059-s0002-0000000183536522-0121-s_lc.fits,Pl?,planet_like,0.7745637380366718
2412,tess2018234235059-s0002-0000000224272527-0121-s_lc.fits,outlier,outlier,0.45403985596673657
2413,tess2018234235059-s0002-0000000434105262-0121-s_lc.fits,outlier,outlier,0.33435852127357946
2414,tess2018234235059-s0002-0000000273862178-0121-s_lc.fits,outlier,outlier,0.4220837480414629
2415,tess2018234235059-s0002-0000000140943185-0121-s_lc.fits,outlier,outlier,0.35224452229151926
2416,tess2018234235059-s0002-0000000228508829-0121-s_lc.fits,outlier,outlier,0.45502083601517246
2417,tess2018234235059-s0002-0000000293218474-0121-s_lc.fits,err,outlier,0.6130314348133146
2418,tess2018234235059-s0002-0000000373843125-0121-s_lc.fits,outlier,outlier,0.5951402407885754
2419,tess2018234235059-s0002-0000000425884418-0121-s_lc.fits,outlier,outlier,0.49406979731490713
2420,tess2018234235059-s0002-0000000425953589-0121-s_lc.fits,outlier,outlier,0.413029402650008
2421,tess2018234235059-s0002-0000000201232873-0121-s_lc.fits,Pl,planet_like,0.8848158817256327
2422,tess2018234235059-s0002-0000000032089054-0121-s_lc.fits,outlier,outlier,0.4803993346678538
2423,tess2018234235059-s0002-0000000101916028-0121-s_lc.fits,outlier,outlier,0.3661949286056981
2424,tess2018234235059-s0002-0000000055366779-0121-s_lc.fits,outlier,outlier,0.5713185649182319
2425,tess2018234235059-s0002-0000000005716636-0121-s_lc.fits,outlier,outlier,0.4843424557101558
2426,tess2018234235059-s0002-0000000033912668-0121-s_lc.fits,outlier,outlier,0.31355862380544436
2427,tess2018234235059-s0002-0000000218980599-0121-s_lc.fits,*,stellar,0.714499825928718
2428,tess2018234235059-s0002-0000000150357424-0121-s_lc.fits,Pl,planet_like,0.7916393628279875
2429,tess2018234235059-s0002-0000000142105613-0121-s_lc.fits,outlier,outlier,0.37424527281138087
2430,tess2018234235059-s0002-0000000393963749-0121-s_lc.fits,outlier,outlier,0.40230876353555095
2431,tess2018234235059-s0002-0000000382416410-0121-s_lc.fits,outlier,outlier,0.36083185736272533
2432,tess2018234235059-s0002-0000000303950490-0121-s_lc.fits,PM*,stellar,0.8146671093732909
2433,tess2018234235059-s0002-0000000220538050-0121-s_lc.fits,outlier,outlier,0.512283795472637
2434,tess2018234235059-s0002-0000000358806415-0121-s_lc.fits,outlier,outlier,0.4341662115329594
2435,tess2018234235059-s0002-0000000271891360-0121-s_lc.fits,outlier,outlier,0.37302736380205154
2436,tess2018234235059-s0002-0000000220515239-0121-s_lc.fits,outlier,outlier,0.38042241894894185
2437,tess2018234235059-s0002-0000000231048083-0121-s_lc.fits,outlier,outlier,0.5178408849535908
2438,tess2018234235059-s0002-0000000140598047-0121-s_lc.fits,outlier,outlier,0.4246724428110698
2439,tess2018234235059-s0002-0000000303953504-0121-s_lc.fits,outlier,outlier,0.37504274722512676
2440,tess2018234235059-s0002-0000000188662546-0121-s_lc.fits,outlier,outlier,0.38599720004430604
2441,tess2018234235059-s0002-0000000206617113-0121-s_lc.fits,outlier,outlier,0.33228357942703773
2442,tess2018234235059-s0002-0000000234505545-0121-s_lc.fits,outlier,outlier,0.3381555300091484
2443,tess2018234235059-s0002-0000000176931156-0121-s_lc.fits,outlier,outlier,0.571524731389604
2444,tess2018234235059-s0002-0000000145962175-0121-s_lc.fits,outlier,outlier,0.3031820914191685
2445,tess2018234235059-s0002-0000000165888599-0121-s_lc.fits,err,outlier,0.7043940545702262
2446,tess2018234235059-s0002-0000000029778993-0121-s_lc.fits,outlier,outlier,0.3563467489032521
2447,tess2018234235059-s0002-0000000229065553-0121-s_lc.fits,outlier,outlier,0.5272470424514818
2448,tess2018234235059-s0002-0000000120606717-0121-s_lc.fits,*,stellar,0.8895252727947405
2449,tess2018234235059-s0002-0000000306736831-0121-s_lc.fits,outlier,outlier,0.47615245075435036
2450,tess2018234235059-s0002-0000000206603915-0121-s_lc.fits,outlier,outlier,0.4860598972522501
2451,tess2018234235059-s0002-0000000229150219-0121-s_lc.fits,outlier,outlier,0.4926318875455174
2452,tess2018234235059-s0002-0000000237879502-0121-s_lc.fits,outlier,outlier,0.38808368069049487
2453,tess2018234235059-s0002-0000000201291281-0121-s_lc.fits,outlier,outlier,0.4742742285715996
2454,tess2018234235059-s0002-0000000160069047-0121-s_lc.fits,outlier,outlier,0.3959426457401512
2455,tess2018234235059-s0002-0000000207236883-0121-s_lc.fits,outlier,outlier,0.362971167065363
2456,tess2018234235059-s0002-0000000047337894-0121-s_lc.fits,outlier,outlier,0.47119943116892626
2457,tess2018234235059-s0002-0000000050314726-0121-s_lc.fits,PM*,stellar,0.7901836072611862
2458,tess2018234235059-s0002-0000000111186232-0121-s_lc.fits,outlier,outlier,0.3771755122347383
2459,tess2018234235059-s0002-0000000204316769-0121-s_lc.fits,err,outlier,0.9135986364763903
2460,tess2018234235059-s0002-0000000149120276-0121-s_lc.fits,outlier,outlier,0.43987321365222104
2461,tess2018234235059-s0002-0000000101933280-0121-s_lc.fits,*,stellar,0.8053555801285553
2462,tess2018234235059-s0002-0000000150146973-0121-s_lc.fits,outlier,outlier,0.334709164201237
2463,tess2018234235059-s0002-0000000279574087-0121-s_lc.fits,outlier,outlier,0.3958831917353804
2464,tess2018234235059-s0002-0000000158537761-0121-s_lc.fits,outlier,outlier,0.39585918083354116
2465,tess2018234235059-s0002-0000000038823638-0121-s_lc.fits,outlier,outlier,0.4999443478313712
2466,tess2018234235059-s0002-0000000281729296-0121-s_lc.fits,outlier,outlier,0.43739475271956757
2467,tess2018234235059-s0002-0000000080428275-0121-s_lc.fits,outlier,outlier,0.40278960375616435
2468,tess2018234235059-s0002-0000000425057879-0121-s_lc.fits,outlier,outlier,0.5043658234827519
2469,tess2018234235059-s0002-0000000279479635-0121-s_lc.fits,Pl,planet_like,0.6052315567894702
2470,tess2018234235059-s0002-0000000281639236-0121-s_lc.fits,*,stellar,0.6468839316321214
2471,tess2018234235059-s0002-0000000370118370-0121-s_lc.fits,outlier,outlier,0.4459070632746265
2472,tess2018234235059-s0002-0000000274017080-0121-s_lc.fits,PM*,stellar,0.8353419752547264
2473,tess2018234235059-s0002-0000000158621282-0121-s_lc.fits,outlier,outlier,0.5797484352263632
2474,tess2018234235059-s0002-0000000278683664-0121-s_lc.fits,outlier,outlier,0.3830994130049133
2475,tess2018234235059-s0002-0000000260605873-0121-s_lc.fits,outlier,outlier,0.562108662733283
2476,tess2018234235059-s0002-0000000024695725-0121-s_lc.fits,outlier,outlier,0.36413046777943286
2477,tess2018234235059-s0002-0000000029781308-0121-s_lc.fits,PM*,stellar,0.6318730482569137
2478,tess2018234235059-s0002-0000000251882481-0121-s_lc.fits,Pl,planet_like,0.7936550620401258
2479,tess2018234235059-s0002-0000000308209261-0121-s_lc.fits,PM*,stellar,0.7771701735107184
2480,tess2018234235059-s0002-0000000038763021-0121-s_lc.fits,PM*,stellar,0.6949218521208582
2481,tess2018234235059-s0002-0000000200740049-0121-s_lc.fits,outlier,outlier,0.41981500869542815
2482,tess2018234235059-s0002-0000000150187916-0121-s_lc.fits,outlier,outlier,0.5502084737113185
2483,tess2018234235059-s0002-0000000274017035-0121-s_lc.fits,outlier,outlier,0.34549289187839627
2484,tess2018234235059-s0002-0000000300242150-0121-s_lc.fits,err,outlier,0.6891965737915614
2485,tess2018234235059-s0002-0000000237930351-0121-s_lc.fits,outlier,outlier,0.35070313689462196
2486,tess2018234235059-s0002-0000000033982551-0121-s_lc.fits,PM*,stellar,0.8891093807336378
2487,tess2018234235059-s0002-0000000231063412-0121-s_lc.fits,outlier,outlier,0.46930564889570325
2488,tess2018234235059-s0002-0000000279615956-0121-s_lc.fits,outlier,outlier,0.44232394616504095
2489,tess2018234235059-s0002-0000000407621049-0121-s_lc.fits,outlier,outlier,0.4157253438715426
2490,tess2018234235059-s0002-0000000255567307-0121-s_lc.fits,outlier,outlier,0.36720751953576536
2491,tess2018234235059-s0002-0000000160069354-0121-s_lc.fits,*,stellar,0.6306559305743714
2492,tess2018234235059-s0002-0000000431380382-0121-s_lc.fits,outlier,outlier,0.327103463445538
2493,tess2018234235059-s0002-0000000013058582-0121-s_lc.fits,outlier,outlier,0.4109589865815147
2494,tess2018234235059-s0002-0000000176931266-0121-s_lc.fits,outlier,outlier,0.434047119573586
2495,tess2018234235059-s0002-0000000349835367-0121-s_lc.fits,Pl,planet_like,0.8107705586935192
2496,tess2018234235059-s0002-0000000229149909-0121-s_lc.fits,PM*,stellar,0.7013269555616948
2497,tess2018234235059-s0002-0000000238192896-0121-s_lc.fits,Pl,planet_like,0.8520781958503636
2498,tess2018234235059-s0002-0000000038516712-0121-s_lc.fits,*,stellar,0.7057837118286711
2499,tess2018234235059-s0002-0000000149989242-0121-s_lc.fits,outlier,outlier,0.3866565891829024
2500,tess2018234235059-s0002-0000000201938583-0121-s_lc.fits,outlier,outlier,0.4878476302015534
2501,tess2018234235059-s0002-0000000139349673-0121-s_lc.fits,outlier,outlier,0.49180631019374543
2502,tess2018234235059-s0002-0000000316915142-0121-s_lc.fits,outlier,outlier,0.3995459919325774
2503,tess2018234235059-s0002-0000000137805904-0121-s_lc.fits,outlier,outlier,0.5447269092499507
2504,tess2018234235059-s0002-0000000254287393-0121-s_lc.fits,*,stellar,0.7865334506333386
2505,tess2018234235059-s0002-0000000034016383-0121-s_lc.fits,outlier,outlier,0.3763996630158124
2506,tess2018234235059-s0002-0000000149497700-0121-s_lc.fits,outlier,outlier,0.4142559703753031
2507,tess2018234235059-s0002-0000000237908790-0121-s_lc.fits,outlier,outlier,0.4149411488412924
2508,tess2018234235059-s0002-0000000257719099-0121-s_lc.fits,outlier,outlier,0.3666447255168207
2509,tess2018234235059-s0002-0000000047382454-0121-s_lc.fits,EB*,binary_star,0.7638934957701191
2510,tess2018234235059-s0002-0000000469932972-0121-s_lc.fits,PM*,stellar,0.6626553766480674
2511,tess2018234235059-s0002-0000000150320178-0121-s_lc.fits,Pl?,planet_like,0.8142334226145588
2512,tess2018234235059-s0002-0000000237937400-0121-s_lc.fits,outlier,outlier,0.4906237513539923
2513,tess2018234235059-s0002-0000000389758646-0121-s_lc.fits,outlier,outlier,0.40054091713621665
2514,tess2018234235059-s0002-0000000077031456-0121-s_lc.fits,outlier,outlier,0.5189840000469901
2515,tess2018234235059-s0002-0000000279647684-0121-s_lc.fits,*,stellar,0.7363630756589002
2516,tess2018234235059-s0002-0000000167654890-0121-s_lc.fits,err,outlier,0.686121220316431
2517,tess2018234235059-s0002-0000000206356201-0121-s_lc.fits,err,outlier,0.6041554285241881
2518,tess2018234235059-s0002-0000000313890983-0121-s_lc.fits,outlier,outlier,0.4027762258905299
2519,tess2018234235059-s0002-0000000114817523-0121-s_lc.fits,outlier,outlier,0.47927192212341946
2520,tess2018234235059-s0002-0000000257735550-0121-s_lc.fits,err,outlier,0.6798860512068673
2521,tess2018234235059-s0002-0000000469938996-0121-s_lc.fits,outlier,outlier,0.3757917016363744
2522,tess2018234235059-s0002-0000000077039845-0121-s_lc.fits,outlier,outlier,0.3368992356260013
2523,tess2018234235059-s0002-0000000201352214-0121-s_lc.fits,PM*,stellar,0.8638042540019502
2524,tess2018234235059-s0002-0000000272000965-0121-s_lc.fits,outlier,outlier,0.34260649149726047
2525,tess2018234235059-s0002-0000000229150789-0121-s_lc.fits,outlier,outlier,0.5954000247782257
2526,tess2018234235059-s0002-0000000381924855-0121-s_lc.fits,outlier,outlier,0.36918756228424804
2527,tess2018234235059-s0002-0000000201352404-0121-s_lc.fits,outlier,outlier,0.3377441321503133
2528,tess2018234235059-s0002-0000000206663338-0121-s_lc.fits,Pl,planet_like,0.7827839576818266
2529,tess2018234235059-s0002-0000000150430829-0121-s_lc.fits,outlier,outlier,0.54450143739627
2530,tess2018234235059-s0002-0000000102166158-0121-s_lc.fits,outlier,outlier,0.49261936288749586
2531,tess2018234235059-s0002-0000000144301739-0121-s_lc.fits,outlier,outlier,0.5776382749263197
2532,tess2018234235059-s0002-0000000231833204-0121-s_lc.fits,outlier,outlier,0.4627646825739894
2533,tess2018234235059-s0002-0000000149217342-0121-s_lc.fits,outlier,outlier,0.5901249696124237
2534,tess2018234235059-s0002-0000000294099086-0121-s_lc.fits,PM*,stellar,0.8140276142353624
2535,tess2018234235059-s0002-0000000355765312-0121-s_lc.fits,EB*,binary_star,0.7058286181605143
2536,tess2018234235059-s0002-0000000206542524-0121-s_lc.fits,outlier,outlier,0.5300956569380632
2537,tess2018234235059-s0002-0000000141771483-0121-s_lc.fits,outlier,outlier,0.5627123130716897
2538,tess2018234235059-s0002-0000000149011965-0121-s_lc.fits,outlier,outlier,0.30275367510991186
2539,tess2018234235059-s0002-0000000101931962-0121-s_lc.fits,outlier,outlier,0.52297499099583
2540,tess2018234235059-s0002-0000000197905371-0121-s_lc.fits,outlier,outlier,0.5870784867953434
2541,tess2018234235059-s0002-0000000150393198-0121-s_lc.fits,outlier,outlier,0.518782021627024
2542,tess2018234235059-s0002-0000000262040189-0121-s_lc.fits,outlier,outlier,0.34232193675397615
2543,tess2018234235059-s0002-0000000382463316-0121-s_lc.fits,*,stellar,0.7690741662822512
2544,tess2018234235059-s0002-0000000441055980-0121-s_lc.fits,outlier,outlier,0.36412862646468236
2545,tess2018234235059-s0002-0000000167363521-0121-s_lc.fits,outlier,outlier,0.46443360476842904
2546,tess2018234235059-s0002-0000000220513655-0121-s_lc.fits,outlier,outlier,0.4630319371486341
2547,tess2018234235059-s0002-0000000024706359-0121-s_lc.fits,outlier,outlier,0.48856581208564226
2548,tess2018234235059-s0002-0000000166739932-0121-s_lc.fits,outlier,outlier,0.5623032453046976
2549,tess2018234235059-s0002-0000000154842944-0121-s_lc.fits,BD*,planet_like,0.617680435571362
2550,tess2018234235059-s0002-0000000382427587-0121-s_lc.fits,outlier,outlier,0.44106407455699237
2551,tess2018234235059-s0002-0000000031311393-0121-s_lc.fits,err,outlier,0.7146495818857483
2552,tess2018234235059-s0002-0000000152831301-0121-s_lc.fits,PM*,stellar,0.7244202060433104
2553,tess2018234235059-s0002-0000000167415960-0121-s_lc.fits,outlier,outlier,0.3069445217496717
2554,tess2018234235059-s0002-0000000169763805-0121-s_lc.fits,outlier,outlier,0.5573888781856862
2555,tess2018234235059-s0002-0000000220404995-0121-s_lc.fits,outlier,outlier,0.3467302697207198
2556,tess2018234235059-s0002-0000000270672035-0121-s_lc.fits,outlier,outlier,0.3454241770581797
2557,tess2018234235059-s0002-0000000118586806-0121-s_lc.fits,outlier,outlier,0.5252541796821122
2558,tess2018234235059-s0002-0000000370004962-0121-s_lc.fits,outlier,outlier,0.3713933618393879
2559,tess2018234235059-s0002-0000000114819776-0121-s_lc.fits,err,outlier,0.7215408488164006
2560,tess2018234235059-s0002-0000000188620988-0121-s_lc.fits,outlier,outlier,0.36396558077581714
2561,tess2018234235059-s0002-0000000197844066-0121-s_lc.fits,outlier,outlier,0.5482020461881978
2562,tess2018234235059-s0002-0000000287350076-0121-s_lc.fits,outlier,outlier,0.43261022042260816
2563,tess2018234235059-s0002-0000000169767871-0121-s_lc.fits,outlier,outlier,0.39680650457748334
2564,tess2018234235059-s0002-0000000206359911-0121-s_lc.fits,outlier,outlier,0.5405633880703913
2565,tess2018234235059-s0002-0000000254299351-0121-s_lc.fits,**,binary_star,0.6460579283496747
2566,tess2018234235059-s0002-0000000327953002-0121-s_lc.fits,outlier,outlier,0.5646249480945886
2567,tess2018234235059-s0002-0000000220420664-0121-s_lc.fits,outlier,outlier,0.4428775262901813
2568,tess2018234235059-s0002-0000000281669560-0121-s_lc.fits,outlier,outlier,0.387700990777125
2569,tess2018234235059-s0002-0000000009003103-0121-s_lc.fits,Pl?,planet_like,0.6527604809456045
2570,tess2018234235059-s0002-0000000013098043-0121-s_lc.fits,*,stellar,0.6494439045856876
2571,tess2018234235059-s0002-0000000369361542-0121-s_lc.fits,outlier,outlier,0.41827381496654875
2572,tess2018234235059-s0002-0000000038508395-0121-s_lc.fits,outlier,outlier,0.3667942268955188
2573,tess2018234235059-s0002-0000000158549631-0121-s_lc.fits,outlier,outlier,0.5284742207415187
2574,tess2018234235059-s0002-0000000141154638-0121-s_lc.fits,outlier,outlier,0.4947008467782411
2575,tess2018234235059-s0002-0000000150065151-0121-s_lc.fits,*,stellar,0.6456739125499134
2576,tess2018234235059-s0002-0000000031779608-0121-s_lc.fits,outlier,outlier,0.46336534166761234
2577,tess2018234235059-s0002-0000000012379111-0121-s_lc.fits,outlier,outlier,0.3468967574985814
2578,tess2018234235059-s0002-0000000183596451-0121-s_lc.fits,PM*,stellar,0.7018270145545189
2579,tess2018234235059-s0002-0000000270652829-0121-s_lc.fits,PM*,stellar,0.6585594518630805
2580,tess2018234235059-s0002-0000000175404111-0121-s_lc.fits,outlier,outlier,0.4110049196596211
2581,tess2018234235059-s0002-0000000167602822-0121-s_lc.fits,outlier,outlier,0.4961070292892017
2582,tess2018234235059-s0002-0000000231274296-0121-s_lc.fits,outlier,outlier,0.39576270872073704
2583,tess2018234235059-s0002-0000000229065556-0121-s_lc.fits,outlier,outlier,0.3873864059249736
2584,tess2018234235059-s0002-0000000116658384-0121-s_lc.fits,PM*,stellar,0.8773685552619511
